date,location,new_cases,new_deaths,total_cases,total_deaths,recuperados
2020-03-02,Portugal,,,2,
2020-03-03,Portugal,2,,4,
2020-03-04,Portugal,2,,6,
2020-03-05,Portugal,3,,9,
2020-03-06,Portugal,4,,13,
2020-03-07,Portugal,8,,21,
2020-03-08,Portugal,9,,30,
2020-03-09,Portugal,9,,39,
2020-03-10,Portugal,2,,41,
2020-03-11,Portugal,18,,59,
2020-03-12,Portugal,19,,78,
2020-03-13,Portugal,34,,112,
2020-03-14,Portugal,57,,169,1
2020-03-15,Portugal,76,,245,2
2020-03-16,Portugal,86,,331,3
2020-03-17,Portugal,117,1,448,1,3
2020-03-18,Portugal,194,1,642,2,3
